id,equipment_id,person_id,verification_type,recognition_name,image_url,equipment_verification_id,add_time,update_time,operator_id,remark,recognition_type,temperature_val,signSimilar,qrCode
821,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/57c72e04ea924bd088f0b98f04001845/20200806144520_20200806142824.jpg,20200806142824,2020-08-06 14:28:24,2020-08-06 14:45:20,1,,0,36.4℃,,
822,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/908d2e88928d413b834d93e013572803/20200806144520_20200806142728.jpg,20200806142728,2020-08-06 14:27:28,2020-08-06 14:45:20,1,,0,36.4℃,,
824,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/9575661aede94f7ba8b270daa329cfcc/20200806144520_20200806142846.jpg,20200806142846,2020-08-06 14:28:46,2020-08-06 14:45:20,1,,0,36.3℃,,
825,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/e7748114fc8b474085bedb4ee4c9e02e/20200806144520_20200806142848.jpg,20200806142848,2020-08-06 14:28:48,2020-08-06 14:45:20,1,,0,36.3℃,,
826,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/b54644ec68844dc6a1929bfda41a5d93/20200806144520_20200806142714.jpg,20200806142714,2020-08-06 14:27:14,2020-08-06 14:45:20,1,,0,36.3℃,,
827,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/5585d03e8ba14976b91ab65046be3133/20200806144520_20200806142712.jpg,20200806142712,2020-08-06 14:27:12,2020-08-06 14:45:20,1,,0,36.3℃,,
828,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/6946fcf56c8e45c1b6156c5a29801579/20200806144520_20200806142710.jpg,20200806142710,2020-08-06 14:27:10,2020-08-06 14:45:20,1,,0,36.2℃,,
829,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/51383a35363248aab8e7960953ec6ccf/20200806144520_20200806142659.jpg,20200806142659,2020-08-06 14:26:59,2020-08-06 14:45:20,1,,0,-1℃,,
830,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/392654a3753240eea4ed4e607e7087c7/20200806144520_20200806142707.jpg,20200806142707,2020-08-06 14:27:07,2020-08-06 14:45:20,1,,0,36.2℃,,
831,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/98a770daf5a04cd0aec5adfacdd496da/20200806144547_20200806144526.jpg,20200806144526,2020-08-06 14:45:26,2020-08-06 14:45:47,1,,0,36.3℃,,
832,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/1b79d1b8bb0c438d944328c83e91d51d/20200806144608_20200806144548.jpg,20200806144548,2020-08-06 14:45:48,2020-08-06 14:46:08,1,,0,36.2℃,,
833,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/dbc4b47b4d3d43e19202903cd6daaef6/20200806144610_20200806144550.jpg,20200806144550,2020-08-06 14:45:50,2020-08-06 14:46:10,1,,0,36.4℃,,
834,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/fb0364b3482b423a8ce38226cdf58a3f/20200806144613_20200806144552.jpg,20200806144552,2020-08-06 14:45:52,2020-08-06 14:46:13,1,,0,36.2℃,,
835,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/a2542fda0bf64011b3f834470a0fcad7/20200806144726_20200806144706.jpg,20200806144706,2020-08-06 14:47:06,2020-08-06 14:47:26,1,,0,36.2℃,,
836,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/09f996d07aa04ec199b57018090354a6/20200806144728_20200806144708.jpg,20200806144708,2020-08-06 14:47:08,2020-08-06 14:47:28,1,,0,36.2℃,,
837,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/6f6d9acdc5d54bcf8864fc5f2f4cd8ca/20200806144807_20200806144747.jpg,20200806144747,2020-08-06 14:47:47,2020-08-06 14:48:07,1,,0,36.5℃,,
838,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/e4062b2a45d44f64b7b82508061b1b0a/20200806144826_20200806144805.jpg,20200806144805,2020-08-06 14:48:05,2020-08-06 14:48:26,1,,0,36.4℃,,
839,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/4040c3fc67fb4b23bd55b356a89d4b7a/20200806144834_20200806144814.jpg,20200806144814,2020-08-06 14:48:14,2020-08-06 14:48:34,1,,0,36.2℃,,
840,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/51ff089c439c46449c0936a0c445a13f/20200806144836_20200806144816.jpg,20200806144816,2020-08-06 14:48:16,2020-08-06 14:48:36,1,,0,36.5℃,,
841,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/158391ca6fc048549a6392b26b70f662/20200806144839_20200806144818.jpg,20200806144818,2020-08-06 14:48:18,2020-08-06 14:48:39,1,,0,36.4℃,,
842,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/62e26e9255e445daa178b7a485900346/20200806144841_20200806144821.jpg,20200806144821,2020-08-06 14:48:21,2020-08-06 14:48:41,1,,0,36.3℃,,
843,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/c95346424d8e42e486bcaff12d152748/20200806144844_20200806144823.jpg,20200806144823,2020-08-06 14:48:23,2020-08-06 14:48:44,1,,0,36.4℃,,
844,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/cdf57d07f79440f8a55305d2eec1f967/20200806144846_20200806144826.jpg,20200806144826,2020-08-06 14:48:26,2020-08-06 14:48:46,1,,0,36.3℃,,
845,1,-2,3,未登録(ストレンジャー),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/06/fbfe78746a7b4c71b2bd8d2ccdcc142a/20200806144848_20200806144828.jpg,20200806144828,2020-08-06 14:48:28,2020-08-06 14:48:48,1,,0,36.6℃,,
846,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/94eeeb9db84349cd834ffa90249272bc/20200811114843_20200811114818.jpg,20200811114818,2020-08-11 11:48:18,2020-08-11 11:48:43,1,,0,36.4℃,,
847,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/473845f9db1946bf8768200be859d006/20200811114857_20200811114834.jpg,20200811114834,2020-08-11 11:48:34,2020-08-11 11:48:57,1,,0,36.2℃,,
848,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/2040c81abd7849198205c105bf4e8cf4/20200811114859_20200811114836.jpg,20200811114836,2020-08-11 11:48:36,2020-08-11 11:48:59,1,,0,36.3℃,,
849,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/412872b8dc4046cc8963e99ab78621d2/20200811114909_20200811114727.jpg,20200811114727,2020-08-11 11:47:27,2020-08-11 11:49:09,1,,0,36.2℃,,
850,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/e058a33e682f458585bc1069b98f6e44/20200811114909_20200811114651.jpg,20200811114651,2020-08-11 11:46:51,2020-08-11 11:49:09,1,,0,36.6℃,,
851,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/f1b8b48b05bf40e3a8ba8ea27566c755/20200811114909_20200811114149.jpg,20200811114149,2020-08-11 11:41:49,2020-08-11 11:49:09,1,,0,36.4℃,,
852,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/bc531c8c38b1449c8f1a3913e4bdbb75/20200811114909_20200811114225.jpg,20200811114225,2020-08-11 11:42:25,2020-08-11 11:49:09,1,,0,36.5℃,,
853,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/aa3c21bdc3744f2a967a66433c7ddb8a/20200811114909_20200811114055.jpg,20200811114055,2020-08-11 11:40:55,2020-08-11 11:49:09,1,,0,36.5℃,,
854,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/26c92b4840ea40e1861c786d3295fa88/20200811114909_20200811113512.jpg,20200811113512,2020-08-11 11:35:12,2020-08-11 11:49:09,1,,0,36.5℃,,
855,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/d733d3d37cc84242b2616d3d289c5f25/20200811114909_20200811114306.jpg,20200811114306,2020-08-11 11:43:06,2020-08-11 11:49:09,1,,0,36.3℃,,
856,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/fabd2576767b4f39876eaa9aa643c862/20200811114911_20200811113830.jpg,20200811113830,2020-08-11 11:38:30,2020-08-11 11:49:11,1,,0,36.3℃,,
857,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/0f844abccf2d421e89ddb99bf46146ba/20200811114911_20200811113345.jpg,20200811113345,2020-08-11 11:33:45,2020-08-11 11:49:11,1,,0,37.6℃,,
858,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/e9ce7a481e3144ac8b140c8a8579db93/20200811114911_20200811113435.jpg,20200811113435,2020-08-11 11:34:35,2020-08-11 11:49:11,1,,0,37.8℃,,
860,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/bbaf6e18b2b54dc29542b29c4104162b/20200811114911_20200811113303.jpg,20200811113303,2020-08-11 11:33:03,2020-08-11 11:49:11,1,,0,37.8℃,,
861,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/a5aa81f961784bb783ecea21e6b5d20b/20200811114911_20200811113311.jpg,20200811113311,2020-08-11 11:33:11,2020-08-11 11:49:11,1,,0,37.9℃,,
862,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/48d1186e5c214f6ba99f0d010c5d1756/20200811114911_20200811113039.jpg,20200811113039,2020-08-11 11:30:39,2020-08-11 11:49:11,1,,0,37.7℃,,
869,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/8607bf6f9206412d904ceb3a2ec5663a/20200811114911_20200811113256.jpg,20200811113256,2020-08-11 11:32:56,2020-08-11 11:49:11,1,,0,37.6℃,,
871,1,-2,3,未登録(- - -),,20200811113123,2020-08-11 11:31:23,2020-08-11 11:31:23,1,,0,37.5℃,,
872,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/34f87369595448f8b3b4fd441e430457/20200811114911_20200811113208.jpg,20200811113208,2020-08-11 11:32:08,2020-08-11 11:49:11,1,,0,37.7℃,,
873,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/587666115a784749be201b92579cbfea/20200811114911_20200811112920.jpg,20200811112920,2020-08-11 11:29:20,2020-08-11 11:49:11,1,,0,37.5℃,,
875,1,-2,3,未登録(- - -),,20200811113313,2020-08-11 11:33:13,2020-08-11 11:33:13,1,,0,37.8℃,,
876,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/d81cd2b136b6406aaa452601fc589f88/20200811114911_20200811112906.jpg,20200811112906,2020-08-11 11:29:06,2020-08-11 11:49:11,1,,0,0℃,,
877,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/dcc7e1ba97ef40cfa5404b352e4f02a2/20200811114911_20200811111239.jpg,20200811111239,2020-08-11 11:12:39,2020-08-11 11:49:11,1,,0,36.8℃,,
879,1,-2,3,未登録(- - -),,20200811114915,2020-08-11 11:49:15,2020-08-11 11:49:15,1,,0,36.6℃,,
880,1,-2,3,未登録(- - -),,20200811110552,2020-08-11 11:05:52,2020-08-11 11:05:52,1,,0,36.8℃,,
885,1,-2,3,未登録(- - -),,20200811110625,2020-08-11 11:06:25,2020-08-11 11:06:25,1,,0,36.8℃,,
886,1,-2,3,未登録(- - -),,20200811110517,2020-08-11 11:05:17,2020-08-11 11:05:17,1,,0,36.9℃,,
887,1,-2,3,未登録(- - -),,20200811110443,2020-08-11 11:04:43,2020-08-11 11:04:43,1,,0,36.8℃,,
890,1,-2,3,未登録(- - -),,20200811104810,2020-08-11 10:48:10,2020-08-11 10:48:10,1,,0,36.8℃,,
891,1,-2,3,未登録(- - -),,20200811104849,2020-08-11 10:48:49,2020-08-11 10:48:49,1,,0,36.7℃,,
892,1,-2,3,未登録(- - -),,20200811110424,2020-08-11 11:04:24,2020-08-11 11:04:24,1,,0,-1℃,,
893,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/1593e6110de2428b9005afd2da711708/20200811115849_20200811104729.jpg,20200811104729,2020-08-11 10:47:29,2020-08-11 11:58:49,1,,0,36.9℃,,
894,1,-2,3,未登録(- - -),,20200811104805,2020-08-11 10:48:05,2020-08-11 10:48:05,1,,0,36.9℃,,
895,1,-2,3,未登録(- - -),,20200811104919,2020-08-11 10:49:19,2020-08-11 10:49:19,1,,0,36.8℃,,
896,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/f8290df690bc4877af3073a8001db7da/20200811115850_20200811104702.jpg,20200811104702,2020-08-11 10:47:02,2020-08-11 11:58:50,1,,0,36.7℃,,
897,1,-2,3,未登録(- - -),,20200811104723,2020-08-11 10:47:23,2020-08-11 10:47:23,1,,0,36.9℃,,
898,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/2327db8d02574ec0a7263a797c5df1c9/20200811115850_20200811104711.jpg,20200811104711,2020-08-11 10:47:11,2020-08-11 11:58:50,1,,0,36.9℃,,
899,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/2aa1e4a005764f9db81399b2ec8ca07e/20200811115849_20200811104907.jpg,20200811104907,2020-08-11 10:49:07,2020-08-11 11:58:49,1,,0,36.9℃,,
900,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/e33bf9e4cfd741feb9010f0406b12630/20200811115849_20200811110433.jpg,20200811110433,2020-08-11 11:04:33,2020-08-11 11:58:49,1,,0,36.8℃,,
901,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/ac2f6796daaa449d92a4b42cadbccbf6/20200811115849_20200811110431.jpg,20200811110431,2020-08-11 11:04:31,2020-08-11 11:58:49,1,,0,36.7℃,,
902,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/f546b74fc31746ab813b21a73453f66e/20200811115849_20200811104618.jpg,20200811104618,2020-08-11 10:46:18,2020-08-11 11:58:49,1,,0,36.8℃,,
903,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/089bee3195f44db08552cab6482a9bb6/20200811115849_20200811104914.jpg,20200811104914,2020-08-11 10:49:14,2020-08-11 11:58:49,1,,0,36.8℃,,
904,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/752d564f71c64d82a878870dcced67f8/20200811115849_20200811104607.jpg,20200811104607,2020-08-11 10:46:07,2020-08-11 11:58:49,1,,0,36.8℃,,
905,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/d728ea2cfaf34524b776c1669b6e2347/20200811115849_20200811110447.jpg,20200811110447,2020-08-11 11:04:47,2020-08-11 11:58:49,1,,0,36.6℃,,
906,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/03b32b93678c4604a9ad56086a5a25c7/20200811115757_20200811115734.jpg,20200811115734,2020-08-11 11:57:34,2020-08-11 11:57:57,1,,0,36.6℃,,
907,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/15c115e5c8534f229e100f8e2c06bc5c/20200811115830_20200811115808.jpg,20200811115808,2020-08-11 11:58:08,2020-08-11 11:58:30,1,,0,36.2℃,,
908,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/6fe2e9ebfb214de79c7f48a33606d9e4/20200811115837_20200811115814.jpg,20200811115814,2020-08-11 11:58:14,2020-08-11 11:58:37,1,,0,36.4℃,,
909,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/1f8b9be691c14c2aa8531a9cf1fc0804/20200811115848_20200811115634.jpg,20200811115634,2020-08-11 11:56:34,2020-08-11 11:58:48,1,,0,36.3℃,,
910,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/b729e28d67494131afdafaaff7ec8b47/20200811115849_20200811115610.jpg,20200811115610,2020-08-11 11:56:10,2020-08-11 11:58:49,1,,0,36.4℃,,
911,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/571245720cd44c108ee688c9e4508565/20200811115849_20200811115542.jpg,20200811115542,2020-08-11 11:55:42,2020-08-11 11:58:49,1,,0,36.2℃,,
912,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/9299e7ebe6fd406889d125222ac6f846/20200811115849_20200811115525.jpg,20200811115525,2020-08-11 11:55:25,2020-08-11 11:58:49,1,,0,36.5℃,,
913,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/7619d1e6ed5a463281021f5c795b0c24/20200811115849_20200811115535.jpg,20200811115535,2020-08-11 11:55:35,2020-08-11 11:58:49,1,,0,36.6℃,,
914,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/1b54562745d0493ca921d10d6f3e7052/20200811115850_20200811115522.jpg,20200811115522,2020-08-11 11:55:22,2020-08-11 11:58:50,1,,0,36.5℃,,
915,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/752523d2480d4c3a848aca08a30f24b5/20200811115850_20200811115452.jpg,20200811115452,2020-08-11 11:54:52,2020-08-11 11:58:50,1,,0,36.4℃,,
916,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/22fa8bc71e42485c8f21cca37cbcc277/20200811115850_20200811115236.jpg,20200811115236,2020-08-11 11:52:36,2020-08-11 11:58:50,1,,0,36.5℃,,
917,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/3d586b1fbccb4e18aa5d593607e5e927/20200811115850_20200811115210.jpg,20200811115210,2020-08-11 11:52:10,2020-08-11 11:58:50,1,,0,36.5℃,,
918,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/41e27c745043429284be64a3d89671a1/20200811115849_20200811115123.jpg,20200811115123,2020-08-11 11:51:23,2020-08-11 11:58:49,1,,0,36.2℃,,
919,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/5a5f08ff27eb4a5686333d0b4cf9447a/20200811115848_20200811115113.jpg,20200811115113,2020-08-11 11:51:13,2020-08-11 11:58:48,1,,0,36.2℃,,
920,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/d2cd47686f3a4c1f9c9c2ed5e2101cf6/20200811115850_20200811104651.jpg,20200811104651,2020-08-11 10:46:51,2020-08-11 11:58:50,1,,0,36.7℃,,
922,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/5ae119687a014935a313c89c8ad9e327/20200811115850_20200811104620.jpg,20200811104620,2020-08-11 10:46:20,2020-08-11 11:58:50,1,,0,36.7℃,,
925,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/8e1ee466df7e4156ae45a95df25009e5/20200811115850_20200811104538.jpg,20200811104538,2020-08-11 10:45:38,2020-08-11 11:58:50,1,,0,36.8℃,,
926,1,-2,3,未登録(- - -),,20200811104601,2020-08-11 10:46:01,2020-08-11 10:46:01,1,,0,36.7℃,,
927,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/9174d12132144269891553e0075af456/20200811115854_20200811115832.jpg,20200811115832,2020-08-11 11:58:32,2020-08-11 11:58:54,1,,0,36.4℃,,
928,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/ab6e97a3784c4cf6a7ec080accbc347a/20200811115906_20200811115844.jpg,20200811115844,2020-08-11 11:58:44,2020-08-11 11:59:06,1,,0,36.5℃,,
929,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/ac385e3bf2934664bbd5ddd7dc8b2d92/20200811115921_20200811104535.jpg,20200811104535,2020-08-11 10:45:35,2020-08-11 11:59:21,1,,0,36.7℃,,
930,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/af9102f81c88420c9dd182301a69c94d/20200811115921_20200811104530.jpg,20200811104530,2020-08-11 10:45:30,2020-08-11 11:59:21,1,,0,36.8℃,,
931,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/209905daf44b4888b7c51ef4fc71f65f/20200811115921_20200811104528.jpg,20200811104528,2020-08-11 10:45:28,2020-08-11 11:59:21,1,,0,36.9℃,,
932,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/ed812d65657c4654991f7ad5c2dd20ba/20200811115921_20200811104511.jpg,20200811104511,2020-08-11 10:45:11,2020-08-11 11:59:21,1,,0,37.5℃,,
933,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/0f38b23147064b42b31d35990f4db6b3/20200811115921_20200811104507.jpg,20200811104507,2020-08-11 10:45:07,2020-08-11 11:59:21,1,,0,36.7℃,,
935,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/0c966ef349274b84a23aa69bdca9e3de/20200811115921_20200811104521.jpg,20200811104521,2020-08-11 10:45:21,2020-08-11 11:59:21,1,,0,37.6℃,,
936,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/5d6ceb22d7ce42a8ab43a097af5606cf/20200811115921_20200811104502.jpg,20200811104502,2020-08-11 10:45:02,2020-08-11 11:59:21,1,,0,36.7℃,,
937,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/1947d2d97a024f199831a8062d27940c/20200811115921_20200811104459.jpg,20200811104459,2020-08-11 10:44:59,2020-08-11 11:59:21,1,,0,37.5℃,,
938,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/6789e6cf43a1484896b59d5c7fcd1bb7/20200811115921_20200811104456.jpg,20200811104456,2020-08-11 10:44:56,2020-08-11 11:59:21,1,,0,36.8℃,,
939,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/ae963508754348fb970d0569d2c04b49/20200811115921_20200811104451.jpg,20200811104451,2020-08-11 10:44:51,2020-08-11 11:59:21,1,,0,37.7℃,,
940,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/564f439aac084c69a69a11beb5a07a29/20200811115921_20200811104447.jpg,20200811104447,2020-08-11 10:44:47,2020-08-11 11:59:21,1,,0,37.5℃,,
941,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/f93655345029435c81e09486a4a69c5f/20200811115922_20200811104438.jpg,20200811104438,2020-08-11 10:44:38,2020-08-11 11:59:22,1,,0,36.7℃,,
942,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/b7623ad6f3e74522af9e6521faa235f9/20200811115922_20200811104444.jpg,20200811104444,2020-08-11 10:44:44,2020-08-11 11:59:22,1,,0,37.6℃,,
943,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/6a3c38ebd25f4f49b28f470ad6f25ec9/20200811115922_20200811104431.jpg,20200811104431,2020-08-11 10:44:31,2020-08-11 11:59:22,1,,0,36.9℃,,
944,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/db2da30a75dd4537b4a285a86d8c3660/20200811115922_20200811104429.jpg,20200811104429,2020-08-11 10:44:29,2020-08-11 11:59:22,1,,0,36.9℃,,
945,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/9968abbd1d29410aa29669cbd29b69b8/20200811115922_20200811104428.jpg,20200811104428,2020-08-11 10:44:28,2020-08-11 11:59:22,1,,0,36.9℃,,
946,1,-2,3,未登録(- - -),,20200811104401,2020-08-11 10:44:01,2020-08-11 10:44:01,1,,0,37.6℃,,
947,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/b97538a4d24e472ba92e465a83279b9c/20200811115922_20200811104406.jpg,20200811104406,2020-08-11 10:44:06,2020-08-11 11:59:22,1,,0,36.9℃,,
948,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/266e7131cf5d47f9915a8f12fc031a44/20200811115922_20200811104359.jpg,20200811104359,2020-08-11 10:43:59,2020-08-11 11:59:22,1,,0,37.5℃,,
949,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/f1a0d38575a54e79978eb42d486df293/20200811115922_20200811104354.jpg,20200811104354,2020-08-11 10:43:54,2020-08-11 11:59:22,1,,0,37.6℃,,
950,1,-2,3,未登録(- - -),C:\Program Files (x86)\ArcSoftDoorSingle/VerificationImage/202008/11/b9d2fa7f353a4aa8866bc6d0c23acd0c/20200811115922_20200811104349.jpg,20200811104349,2020-08-11 10:43:49,2020-08-11 11:59:22,1,,0,37.9℃,,
